ticker,company,month,date,close,adj_close,volume,market_cap_est,pe_trailing_est
DLO,DLocal Limited,2021-12,2021-12-01,35.689998626708984,33.46319580078125,27482800.0,,
DLO,DLocal Limited,2022-01,2022-01-01,29.920000076293945,28.053205490112305,36315200.0,,
DLO,DLocal Limited,2022-02,2022-02-01,32.650001525878906,30.61287498474121,19029200.0,,
DLO,DLocal Limited,2022-03,2022-03-01,31.260000228881836,29.309598922729492,36777700.0,,
DLO,DLocal Limited,2022-04,2022-04-01,22.670000076293945,21.25555419921875,21436500.0,,
DLO,DLocal Limited,2022-05,2022-05-01,28.829999923706055,27.031213760375977,57329100.0,,
DLO,DLocal Limited,2022-06,2022-06-01,26.25,24.612186431884766,26464900.0,,
DLO,DLocal Limited,2022-07,2022-07-01,27.780000686645508,26.04672622680664,19337100.0,,
DLO,DLocal Limited,2022-08,2022-08-01,24.8700008392334,23.31829071044922,35199000.0,,
DLO,DLocal Limited,2022-09,2022-09-01,20.520000457763672,19.23969841003418,21815100.0,,
DLO,DLocal Limited,2022-10,2022-10-01,22.299999237060547,20.90863800048828,16576700.0,,
DLO,DLocal Limited,2022-11,2022-11-01,14.600000381469727,13.689064025878906,197163100.0,,
DLO,DLocal Limited,2022-12,2022-12-01,15.569999694824219,14.598543167114258,54080200.0,,
DLO,DLocal Limited,2023-01,2023-01-01,16.59000015258789,15.554902076721191,18132100.0,,
DLO,DLocal Limited,2023-02,2023-02-01,14.9399995803833,14.00784969329834,19848300.0,,
DLO,DLocal Limited,2023-03,2023-03-01,16.219999313354492,15.207986831665039,34195300.0,,
DLO,DLocal Limited,2023-04,2023-04-01,14.0,13.126500129699707,42226800.0,,
DLO,DLocal Limited,2023-05,2023-05-01,11.640000343322754,10.913747787475586,44690200.0,,
DLO,DLocal Limited,2023-06,2023-06-01,12.204999923706055,11.44349479675293,44090500.0,,
DLO,DLocal Limited,2023-07,2023-07-01,15.170000076293945,14.22350025177002,16111300.0,,
DLO,DLocal Limited,2023-08,2023-08-01,21.440000534057617,20.102298736572266,93897200.0,,
DLO,DLocal Limited,2023-09,2023-09-01,19.170000076293945,17.973928451538086,29924400.0,,
DLO,DLocal Limited,2023-10,2023-10-01,16.850000381469727,15.798680305480957,19106400.0,,
DLO,DLocal Limited,2023-11,2023-11-01,17.25,16.173723220825195,21301200.0,,
DLO,DLocal Limited,2023-12,2023-12-01,17.690000534057617,16.58626937866211,18822200.0,,
DLO,DLocal Limited,2024-01,2024-01-01,16.110000610351562,15.104851722717285,19635000.0,,
DLO,DLocal Limited,2024-02,2024-02-01,16.65999984741211,15.620534896850586,13227700.0,,
DLO,DLocal Limited,2024-03,2024-03-01,14.699999809265137,13.782824516296387,34068000.0,,
DLO,DLocal Limited,2024-04,2024-04-01,14.210000038146973,13.323396682739258,20342100.0,,
DLO,DLocal Limited,2024-05,2024-05-01,9.149999618530273,8.579105377197266,65934900.0,,
DLO,DLocal Limited,2024-06,2024-06-01,8.09000015258789,7.585241794586182,55274300.0,,
DLO,DLocal Limited,2024-07,2024-07-01,7.679999828338623,7.200822830200195,32985400.0,,
DLO,DLocal Limited,2024-08,2024-08-01,8.920000076293945,8.363455772399902,41273400.0,,
DLO,DLocal Limited,2024-09,2024-09-01,8.0,7.500856876373291,22418700.0,,
DLO,DLocal Limited,2024-10,2024-10-01,8.75,8.204062461853027,26311000.0,,
DLO,DLocal Limited,2024-11,2024-11-01,11.4399995803833,10.726225852966309,39471500.0,,
DLO,DLocal Limited,2024-12,2024-12-01,11.260000228881836,10.557456970214844,23313000.0,,
DLO,DLocal Limited,2025-01,2025-01-01,13.199999809265137,12.376413345336914,14328200.0,,
DLO,DLocal Limited,2025-02,2025-02-01,9.555000305175781,8.95883560180664,36740500.0,,
DLO,DLocal Limited,2025-03,2025-03-01,8.34000015258789,7.819643497467041,23067100.0,,
DLO,DLocal Limited,2025-04,2025-04-01,8.850000381469727,8.297823905944824,11214600.0,,
DLO,DLocal Limited,2025-05,2025-05-01,10.859999656677246,10.680388450622559,22647900.0,,
DLO,DLocal Limited,2025-06,2025-06-01,11.34000015258789,11.152450561523438,31348800.0,,
DLO,DLocal Limited,2025-07,2025-07-01,10.260000228881836,10.090312004089355,23363300.0,,
DLO,DLocal Limited,2025-08,2025-08-01,14.460000038146973,14.22084903717041,65551500.0,,
DLO,DLocal Limited,2025-09,2025-09-01,14.279999732971191,14.04382610321045,63660100.0,,
DLO,DLocal Limited,2025-10,2025-10-01,14.649999618530273,14.407706260681152,53270500.0,,
DLO,DLocal Limited,2025-11,2025-11-01,13.4399995803833,13.217718124389648,55764300.0,,
DLO,DLocal Limited,2025-12,2025-12-01,14.140000343322754,13.90614128112793,23280900.0,,
DLO,DLocal Limited,2026-01,2026-01-01,13.460000038146973,13.237387657165527,23069800.0,,
DLO,DLocal Limited,2026-02,2026-02-01,12.239999771118164,12.037565231323242,24285600.0,,
DLO,DLocal Limited,2026-03,2026-03-01,12.970000267028809,12.755492210388184,37984600.0,,
DLO,DLocal Limited,2026-04,2026-04-01,13.880000114440918,13.65044116973877,33827200.0,,
DLO,DLocal Limited,2026-05,2026-05-01,11.859999656677246,11.859999656677246,59127000.0,,
DLO,DLocal Limited,2026-06,2026-06-01,12.994999885559082,12.994999885559082,56054700.0,,
DLO,DLocal Limited,2026-07,2026-07-01,15.079999923706055,15.079999923706055,55679100.0,,
DLO,DLocal Limited,2026-08,2026-08-01,15.331000328063965,15.331000328063965,1385850.0,,
DLPN,"Dolphin Entertainment, Inc.",2021-09,2021-09-01,24.31999969482422,24.31999969482422,5223050.0,,
DLPN,"Dolphin Entertainment, Inc.",2021-10,2021-10-01,22.520000457763672,22.520000457763672,2653900.0,,
DLPN,"Dolphin Entertainment, Inc.",2021-11,2021-11-01,17.520000457763672,17.520000457763672,1594500.0,,
DLPN,"Dolphin Entertainment, Inc.",2021-12,2021-12-01,17.040000915527344,17.040000915527344,761200.0,,
DLPN,"Dolphin Entertainment, Inc.",2022-01,2022-01-01,10.680000305175781,10.680000305175781,911800.0,,
DLPN,"Dolphin Entertainment, Inc.",2022-02,2022-02-01,8.380000114440918,8.380000114440918,952050.0,,
DLPN,"Dolphin Entertainment, Inc.",2022-03,2022-03-01,10.420000076293945,10.420000076293945,1868700.0,,
DLPN,"Dolphin Entertainment, Inc.",2022-04,2022-04-01,7.679999828338623,7.679999828338623,9515400.0,,
DLPN,"Dolphin Entertainment, Inc.",2022-05,2022-05-01,7.659999847412109,7.659999847412109,502150.0,,
DLPN,"Dolphin Entertainment, Inc.",2022-06,2022-06-01,6.320000171661377,6.320000171661377,306200.0,,
DLPN,"Dolphin Entertainment, Inc.",2022-07,2022-07-01,9.199999809265137,9.199999809265137,236300.0,,
DLPN,"Dolphin Entertainment, Inc.",2022-08,2022-08-01,8.399999618530273,8.399999618530273,347750.0,,
DLPN,"Dolphin Entertainment, Inc.",2022-09,2022-09-01,5.300000190734863,5.300000190734863,415400.0,,
DLPN,"Dolphin Entertainment, Inc.",2022-10,2022-10-01,5.960000038146973,5.960000038146973,432850.0,,
DLPN,"Dolphin Entertainment, Inc.",2022-11,2022-11-01,5.019999980926514,5.019999980926514,166800.0,,
DLPN,"Dolphin Entertainment, Inc.",2022-12,2022-12-01,3.619999885559082,3.619999885559082,264700.0,,
DLPN,"Dolphin Entertainment, Inc.",2023-01,2023-01-01,4.380000114440918,4.380000114440918,219850.0,,
DLPN,"Dolphin Entertainment, Inc.",2023-02,2023-02-01,3.759999990463257,3.759999990463257,253900.0,,
DLPN,"Dolphin Entertainment, Inc.",2023-03,2023-03-01,3.619999885559082,3.619999885559082,413200.0,,
DLPN,"Dolphin Entertainment, Inc.",2023-04,2023-04-01,3.7200000286102295,3.7200000286102295,423650.0,,
DLPN,"Dolphin Entertainment, Inc.",2023-05,2023-05-01,3.799999952316284,3.799999952316284,414700.0,,
DLPN,"Dolphin Entertainment, Inc.",2023-06,2023-06-01,3.440000057220459,3.440000057220459,380300.0,,
DLPN,"Dolphin Entertainment, Inc.",2023-07,2023-07-01,4.320000171661377,4.320000171661377,819950.0,,
DLPN,"Dolphin Entertainment, Inc.",2023-08,2023-08-01,3.680000066757202,3.680000066757202,327100.0,,
DLPN,"Dolphin Entertainment, Inc.",2023-09,2023-09-01,3.5999999046325684,3.5999999046325684,156900.0,,
DLPN,"Dolphin Entertainment, Inc.",2023-10,2023-10-01,3.200000047683716,3.200000047683716,196250.0,,
DLPN,"Dolphin Entertainment, Inc.",2023-11,2023-11-01,3.140000104904175,3.140000104904175,234000.0,,
DLPN,"Dolphin Entertainment, Inc.",2023-12,2023-12-01,3.4200000762939453,3.4200000762939453,319550.0,,
DLPN,"Dolphin Entertainment, Inc.",2024-01,2024-01-01,2.819999933242798,2.819999933242798,399200.0,,
DLPN,"Dolphin Entertainment, Inc.",2024-02,2024-02-01,2.6600000858306885,2.6600000858306885,424400.0,,
DLPN,"Dolphin Entertainment, Inc.",2024-03,2024-03-01,2.9200000762939453,2.9200000762939453,355800.0,,
DLPN,"Dolphin Entertainment, Inc.",2024-04,2024-04-01,2.5,2.5,680200.0,,
DLPN,"Dolphin Entertainment, Inc.",2024-05,2024-05-01,2.200000047683716,2.200000047683716,2991500.0,,
DLPN,"Dolphin Entertainment, Inc.",2024-06,2024-06-01,1.8799999952316284,1.8799999952316284,334200.0,,
DLPN,"Dolphin Entertainment, Inc.",2024-07,2024-07-01,1.5800000429153442,1.5800000429153442,455350.0,,
DLPN,"Dolphin Entertainment, Inc.",2024-08,2024-08-01,1.399999976158142,1.399999976158142,305000.0,,
DLPN,"Dolphin Entertainment, Inc.",2024-09,2024-09-01,1.2599999904632568,1.2599999904632568,285900.0,,
DLPN,"Dolphin Entertainment, Inc.",2024-10,2024-10-01,1.1699999570846558,1.1699999570846558,1063600.0,,
DLPN,"Dolphin Entertainment, Inc.",2024-11,2024-11-01,1.1200000047683716,1.1200000047683716,991300.0,,
DLPN,"Dolphin Entertainment, Inc.",2024-12,2024-12-01,1.0700000524520874,1.0700000524520874,1256200.0,,
DLPN,"Dolphin Entertainment, Inc.",2025-01,2025-01-01,1.0499999523162842,1.0499999523162842,563100.0,,
DLPN,"Dolphin Entertainment, Inc.",2025-02,2025-02-01,1.1200000047683716,1.1200000047683716,699200.0,,
DLPN,"Dolphin Entertainment, Inc.",2025-03,2025-03-01,1.0099999904632568,1.0099999904632568,2512700.0,,
DLPN,"Dolphin Entertainment, Inc.",2025-04,2025-04-01,1.0700000524520874,1.0700000524520874,440400.0,,
DLPN,"Dolphin Entertainment, Inc.",2025-05,2025-05-01,1.0700000524520874,1.0700000524520874,550700.0,,
DLPN,"Dolphin Entertainment, Inc.",2025-06,2025-06-01,1.149999976158142,1.149999976158142,556500.0,,
DLPN,"Dolphin Entertainment, Inc.",2025-07,2025-07-01,1.1299999952316284,1.1299999952316284,1087100.0,,
DLPN,"Dolphin Entertainment, Inc.",2025-08,2025-08-01,1.190000057220459,1.190000057220459,13266700.0,,
DLPN,"Dolphin Entertainment, Inc.",2025-09,2025-09-01,1.2799999713897705,1.2799999713897705,940600.0,,
DLPN,"Dolphin Entertainment, Inc.",2025-10,2025-10-01,1.7400000095367432,1.7400000095367432,1666100.0,,
DLPN,"Dolphin Entertainment, Inc.",2025-11,2025-11-01,1.6200000047683716,1.6200000047683716,646900.0,,
DLPN,"Dolphin Entertainment, Inc.",2025-12,2025-12-01,1.559999942779541,1.559999942779541,842900.0,,
DLPN,"Dolphin Entertainment, Inc.",2026-01,2026-01-01,1.6100000143051147,1.6100000143051147,1003000.0,,
DLPN,"Dolphin Entertainment, Inc.",2026-02,2026-02-01,1.6399999856948853,1.6399999856948853,862500.0,,
DLPN,"Dolphin Entertainment, Inc.",2026-03,2026-03-01,1.4700000286102295,1.4700000286102295,304600.0,,
DLPN,"Dolphin Entertainment, Inc.",2026-04,2026-04-01,1.409999966621399,1.409999966621399,592700.0,,
DLPN,"Dolphin Entertainment, Inc.",2026-05,2026-05-01,1.2300000190734863,1.2300000190734863,735200.0,,
DLPN,"Dolphin Entertainment, Inc.",2026-06,2026-06-01,1.149999976158142,1.149999976158142,551400.0,,
DLPN,"Dolphin Entertainment, Inc.",2026-07,2026-07-01,1.0199999809265137,1.0199999809265137,316200.0,,
DLPN,"Dolphin Entertainment, Inc.",2026-08,2026-08-01,1.190000057220459,1.190000057220459,83278.0,,
DLR,Digital Realty,2021-09,2021-09-01,144.4499969482422,122.70339965820312,35796300.0,,80.698
DLR,Digital Realty,2021-10,2021-10-01,157.80999755859375,134.05206298828125,26988000.0,,66.586
DLR,Digital Realty,2021-11,2021-11-01,167.74000549316406,142.4871368408203,25322900.0,,70.776
DLR,Digital Realty,2021-12,2021-12-01,176.8699951171875,151.26626586914062,27194100.0,,74.629
DLR,Digital Realty,2022-01,2022-01-01,149.22999572753906,127.6274185180664,29532100.0,,25.123
DLR,Digital Realty,2022-02,2022-02-01,134.9199981689453,115.38894653320312,42780000.0,,22.714
DLR,Digital Realty,2022-03,2022-03-01,141.8000030517578,122.37337493896484,30712400.0,,23.872
DLR,Digital Realty,2022-04,2022-04-01,146.1199951171875,126.1015396118164,28917000.0,,30.19
DLR,Digital Realty,2022-05,2022-05-01,139.58999633789062,120.46610260009766,31370700.0,,28.841
DLR,Digital Realty,2022-06,2022-06-01,129.8300018310547,113.12847900390625,37703600.0,,26.824
DLR,Digital Realty,2022-07,2022-07-01,132.4499969482422,115.41142272949219,29870100.0,,28.919
DLR,Digital Realty,2022-08,2022-08-01,123.62999725341797,107.72601318359375,29762800.0,,26.993
DLR,Digital Realty,2022-09,2022-09-01,99.18000030517578,87.30767822265625,43340900.0,,21.655
DLR,Digital Realty,2022-10,2022-10-01,100.25,88.2496109008789,53081900.0,,20.501
DLR,Digital Realty,2022-11,2022-11-01,112.45999908447266,98.99800872802734,42001700.0,,22.998
DLR,Digital Realty,2022-12,2022-12-01,100.2699966430664,89.24732971191406,41504100.0,,20.505
DLR,Digital Realty,2023-01,2023-01-01,114.62000274658203,102.01984405517578,39585900.0,,103.261
DLR,Digital Realty,2023-02,2023-02-01,104.2300033569336,92.77200317382812,33472800.0,,93.901
DLR,Digital Realty,2023-03,2023-03-01,98.30999755859375,88.52230072021484,65348400.0,,88.568
DLR,Digital Realty,2023-04,2023-04-01,99.1500015258789,89.27870178222656,56842000.0,,90.963
DLR,Digital Realty,2023-05,2023-05-01,102.45999908447266,92.2591323852539,63385200.0,,94.0
DLR,Digital Realty,2023-06,2023-06-01,113.87000274658203,103.73873901367188,72460100.0,,104.468
DLR,Digital Realty,2023-07,2023-07-01,124.62000274658203,113.53227996826172,56569400.0,,100.5
DLR,Digital Realty,2023-08,2023-08-01,131.72000122070312,120.00060272216797,45813500.0,,106.226
DLR,Digital Realty,2023-09,2023-09-01,121.0199966430664,111.3117904663086,42567900.0,,97.597
DLR,Digital Realty,2023-10,2023-10-01,124.36000061035156,114.38384246826172,43753800.0,,44.414
DLR,Digital Realty,2023-11,2023-11-01,138.77999877929688,127.64710235595703,35310100.0,,49.564
DLR,Digital Realty,2023-12,2023-12-01,134.5800018310547,124.89894104003906,42676400.0,,48.064
DLR,Digital Realty,2024-01,2024-01-01,140.4600067138672,130.35594177246094,37369900.0,,46.82
DLR,Digital Realty,2024-02,2024-02-01,146.80999755859375,136.24916076660156,50538800.0,,48.937
DLR,Digital Realty,2024-03,2024-03-01,144.0399932861328,134.8212127685547,40679200.0,,48.013
DLR,Digital Realty,2024-04,2024-04-01,138.77999877929688,129.8978729248047,33785700.0,,38.337
DLR,Digital Realty,2024-05,2024-05-01,145.33999633789062,136.03799438476562,54088900.0,,40.149
DLR,Digital Realty,2024-06,2024-06-01,152.0500030517578,143.48745727539062,29332400.0,,42.003
DLR,Digital Realty,2024-07,2024-07-01,149.49000549316406,141.07162475585938,34583100.0,,42.957
DLR,Digital Realty,2024-08,2024-08-01,151.61000061035156,143.0722198486328,30767400.0,,43.566
DLR,Digital Realty,2024-09,2024-09-01,161.8300018310547,153.88650512695312,38016700.0,,46.503
DLR,Digital Realty,2024-10,2024-10-01,178.22999572753906,169.4814910888672,38690000.0,,141.452
DLR,Digital Realty,2024-11,2024-11-01,195.69000244140625,186.08448791503906,45624200.0,,155.31
DLR,Digital Realty,2024-12,2024-12-01,177.3300018310547,169.73228454589844,37989000.0,,140.738
DLR,Digital Realty,2025-01,2025-01-01,163.86000061035156,156.83941650390625,48302700.0,,101.776
DLR,Digital Realty,2025-02,2025-02-01,156.32000732421875,149.62245178222656,48319100.0,,97.093
DLR,Digital Realty,2025-03,2025-03-01,143.2899932861328,138.306884765625,55203100.0,,89.0
DLR,Digital Realty,2025-04,2025-04-01,160.5399932861328,154.95703125,51266800.0,,151.453
DLR,Digital Realty,2025-05,2025-05-01,171.52000427246094,165.55519104003906,36002800.0,,161.811
DLR,Digital Realty,2025-06,2025-06-01,174.3300018310547,169.43844604492188,38857300.0,,164.462
DLR,Digital Realty,2025-07,2025-07-01,176.44000244140625,171.48924255371094,33327300.0,,46.432
DLR,Digital Realty,2025-08,2025-08-01,167.63999938964844,162.9361572265625,29771400.0,,44.116
DLR,Digital Realty,2025-09,2025-09-01,172.8800048828125,169.21902465820312,34192500.0,,45.495
DLR,Digital Realty,2025-10,2025-10-01,170.41000366210938,166.80133056640625,37015700.0,,44.148
DLR,Digital Realty,2025-11,2025-11-01,160.1199951171875,156.72923278808594,35719100.0,,41.482
DLR,Digital Realty,2025-12,2025-12-01,154.7100067138672,152.64599609375,44125900.0,,40.08
DLR,Digital Realty,2026-01,2026-01-01,165.9499969482422,163.73602294921875,40747200.0,,46.355
DLR,Digital Realty,2026-02,2026-02-01,177.1999969482422,174.8359375,41816700.0,,49.497
DLR,Digital Realty,2026-03,2026-03-01,180.2100067138672,179.0164337158203,43064000.0,,50.338
DLR,Digital Realty,2026-04,2026-04-01,200.94000244140625,199.609130859375,45866100.0,,53.3
DLR,Digital Realty,2026-05,2026-05-01,190.0,188.74159240722656,37965600.0,,50.398
DLR,Digital Realty,2026-06,2026-06-01,179.5800018310547,179.5800018310547,67040400.0,,47.634
DLR,Digital Realty,2026-07,2026-07-01,188.52000427246094,188.52000427246094,79006300.0,,50.005
DLR,Digital Realty,2026-08,2026-08-01,193.64999389648438,193.64999389648438,2261436.0,,51.366
DLTH,Duluth Holdings Inc.,2021-09,2021-09-01,13.630000114440918,13.630000114440918,3588000.0,,13.768
DLTH,Duluth Holdings Inc.,2021-10,2021-10-01,14.329999923706055,14.329999923706055,2095300.0,,14.475
DLTH,Duluth Holdings Inc.,2021-11,2021-11-01,13.869999885559082,13.869999885559082,2827400.0,,13.21
DLTH,Duluth Holdings Inc.,2021-12,2021-12-01,15.180000305175781,15.180000305175781,3724100.0,,14.457
DLTH,Duluth Holdings Inc.,2022-01,2022-01-01,15.079999923706055,15.079999923706055,2615200.0,,14.362
DLTH,Duluth Holdings Inc.,2022-02,2022-02-01,13.930000305175781,13.930000305175781,1448500.0,,15.478
DLTH,Duluth Holdings Inc.,2022-03,2022-03-01,12.229999542236328,12.229999542236328,2794900.0,,13.589
DLTH,Duluth Holdings Inc.,2022-04,2022-04-01,12.25,12.25,1901300.0,,13.611
DLTH,Duluth Holdings Inc.,2022-05,2022-05-01,12.470000267028809,12.470000267028809,1849300.0,,14.845
DLTH,Duluth Holdings Inc.,2022-06,2022-06-01,9.539999961853027,9.539999961853027,2581400.0,,11.357
DLTH,Duluth Holdings Inc.,2022-07,2022-07-01,9.640000343322754,9.640000343322754,1368700.0,,11.476
DLTH,Duluth Holdings Inc.,2022-08,2022-08-01,8.869999885559082,8.869999885559082,1721200.0,,13.859
DLTH,Duluth Holdings Inc.,2022-09,2022-09-01,7.039999961853027,7.039999961853027,3003200.0,,11.0
DLTH,Duluth Holdings Inc.,2022-10,2022-10-01,8.699999809265137,8.699999809265137,1814400.0,,13.594
DLTH,Duluth Holdings Inc.,2022-11,2022-11-01,8.760000228881836,8.760000228881836,1914800.0,,24.333
DLTH,Duluth Holdings Inc.,2022-12,2022-12-01,6.179999828338623,6.179999828338623,4150900.0,,17.167
DLTH,Duluth Holdings Inc.,2023-01,2023-01-01,6.650000095367432,6.650000095367432,3033900.0,,18.472
DLTH,Duluth Holdings Inc.,2023-02,2023-02-01,6.010000228881836,6.010000228881836,1966600.0,,85.857
DLTH,Duluth Holdings Inc.,2023-03,2023-03-01,6.380000114440918,6.380000114440918,4939100.0,,91.143
DLTH,Duluth Holdings Inc.,2023-04,2023-04-01,6.260000228881836,6.260000228881836,1709700.0,,89.429
DLTH,Duluth Holdings Inc.,2023-05,2023-05-01,5.400000095367432,5.400000095367432,1775800.0,,
DLTH,Duluth Holdings Inc.,2023-06,2023-06-01,6.28000020980835,6.28000020980835,1822700.0,,
DLTH,Duluth Holdings Inc.,2023-07,2023-07-01,7.260000228881836,7.260000228881836,1242100.0,,
DLTH,Duluth Holdings Inc.,2023-08,2023-08-01,6.355000019073486,6.355000019073486,1228000.0,,
DLTH,Duluth Holdings Inc.,2023-09,2023-09-01,6.010000228881836,6.010000228881836,1501400.0,,
DLTH,Duluth Holdings Inc.,2023-10,2023-10-01,5.03000020980835,5.03000020980835,1594100.0,,
DLTH,Duluth Holdings Inc.,2023-11,2023-11-01,5.010000228881836,5.010000228881836,3622600.0,,
DLTH,Duluth Holdings Inc.,2023-12,2023-12-01,5.380000114440918,5.380000114440918,2011500.0,,
DLTH,Duluth Holdings Inc.,2024-01,2024-01-01,4.880000114440918,4.880000114440918,1098600.0,,
DLTH,Duluth Holdings Inc.,2024-02,2024-02-01,4.760000228881836,4.760000228881836,1258100.0,,
DLTH,Duluth Holdings Inc.,2024-03,2024-03-01,4.900000095367432,4.900000095367432,1665600.0,,
DLTH,Duluth Holdings Inc.,2024-04,2024-04-01,4.210000038146973,4.210000038146973,1174100.0,,
DLTH,Duluth Holdings Inc.,2024-05,2024-05-01,3.950000047683716,3.950000047683716,1414800.0,,
DLTH,Duluth Holdings Inc.,2024-06,2024-06-01,3.690000057220459,3.690000057220459,3964700.0,,
DLTH,Duluth Holdings Inc.,2024-07,2024-07-01,3.640000104904175,3.640000104904175,1796400.0,,
DLTH,Duluth Holdings Inc.,2024-08,2024-08-01,4.059999942779541,4.059999942779541,4185200.0,,
DLTH,Duluth Holdings Inc.,2024-09,2024-09-01,3.759999990463257,3.759999990463257,2554000.0,,
DLTH,Duluth Holdings Inc.,2024-10,2024-10-01,3.700000047683716,3.700000047683716,1120600.0,,
DLTH,Duluth Holdings Inc.,2024-11,2024-11-01,3.8299999237060547,3.8299999237060547,914600.0,,
DLTH,Duluth Holdings Inc.,2024-12,2024-12-01,3.0899999141693115,3.0899999141693115,1599000.0,,
DLTH,Duluth Holdings Inc.,2025-01,2025-01-01,2.9200000762939453,2.9200000762939453,723400.0,,
DLTH,Duluth Holdings Inc.,2025-02,2025-02-01,2.75,2.75,473400.0,,
